Folder evaluated: ../AEIC/old_first/inf
Reference folder: ../AEIC/old_first/src
Date: 2026-09-08 17:38:13
Device: cuda

filename                                          PSNR         LPIPS         DISTS          VMAF           FID
light_gray_wool.png                           9.371455      0.525740      0.454371      7.158232      186.8444
lilac_bottom.png                             11.670912      0.411537      0.357637      0.907542      186.8444
lilac_top.png                                12.434477      0.367971      0.310348      1.597127      186.8444
lily_pad.png                                 11.026015      0.506440      0.369628      1.584116      186.8444
lime_candle.png                              16.271173      0.256293      0.302009      0.000000      186.8444
lime_candle_lit.png                          17.609275      0.255310      0.287142      6.391851      186.8444
lime_concrete.png                            16.917826      0.161887      0.331133     26.387903      186.8444
lime_concrete_powder.png                     10.704272      0.399706      0.379207      5.732731      186.8444
lime_glazed_terracotta.png                   11.056460      0.359785      0.339537      3.180030      186.8444
lime_stained_glass.png                       17.889196      0.332358      0.366586      7.312460      186.8444
lime_stained_glass_pane_top.png              15.657995      0.217806      0.210944     13.600915      186.8444
lime_terracotta.png                          19.548652      0.417888      0.405442     30.871950      186.8444
lime_wool.png                                12.234928      0.344783      0.386149      5.037434      186.8444
magenta_candle.png                           19.053234      0.198312      0.300518      0.000000      186.8444
magenta_candle_lit.png                       19.361958      0.275809      0.311494      0.000000      186.8444
magenta_concrete.png                         15.307440      0.299199      0.336932     22.475708      186.8444
magenta_concrete_powder.png                  10.805736      0.477909      0.335339      6.501017      186.8444
magenta_glazed_terracotta.png                10.371558      0.315899      0.390254      3.431999      186.8444
magenta_stained_glass.png                    18.463035      0.080797      0.303947     20.209568      186.8444
magenta_stained_glass_pane_top.png           18.550364      0.306391      0.283329      0.000000      186.8444
magenta_terracotta.png                       14.511115      0.348765      0.337134     23.316031      186.8444
magenta_wool.png                              9.270228      0.446360      0.420148     64.129097      186.8444
mangrove_door_bottom.png                     11.908519      0.497445      0.457126      6.746322      186.8444
mangrove_door_top.png                        14.203661      0.462427      0.394642      9.651908      186.8444
mangrove_planks.png                          16.521051      0.372341      0.376957      8.406657      186.8444
medium_amethyst_bud.png                      14.587435      0.273957      0.225504      0.000000      186.8444
melon_side.png                               12.722993      0.374412      0.340137      4.497317      186.8444
melon_stem.png                                9.066163      0.505748      0.364232      2.524083      186.8444
melon_top.png                                 7.476906      0.336700      0.371951      6.752352      186.8444
moss_block.png                                9.827861      0.346435      0.394337      7.387036      186.8444
mossy_cobblestone.png                         7.481775      0.442257      0.410846      5.400474      186.8444
mossy_stone_bricks.png                       10.814257      0.402793      0.382884      5.898701      186.8444
mushroom_block_inside.png                     7.426012      0.376464      0.405137      5.652126      186.8444
mushroom_block_skin_brown.png                14.860876      0.549488      0.447419      9.834379      186.8444
mushroom_block_skin_red.png                  13.763966      0.404058      0.382916      0.330614      186.8444
mushroom_stem.png                            15.443270      0.525534      0.425816     10.276754      186.8444
mycelium_side.png                            10.355337      0.579166      0.464032      4.432897      186.8444
mycelium_top.png                              9.941908      0.519045      0.449567      4.179975      186.8444
nether_brick.png                             15.285598      0.527125      0.399572      6.991628      186.8444
nether_bricks.png                            15.285598      0.527125      0.399572      6.991628      186.8444
nether_gold_ore.png                          10.541425      0.489441      0.431325      4.670587      186.8444
nether_quartz_ore.png                         8.639640      0.418116      0.360920      3.153056      186.8444
nether_wart_block.png                        13.349392      0.334072      0.369988      6.758381      186.8444
nether_wart_stage0.png                       12.878208      0.246174      0.217136      0.000000      186.8444
nether_wart_stage1.png                       10.925776      0.486714      0.358680      0.000000      186.8444
nether_wart_stage2.png                       10.797871      0.368400      0.357638      2.465058      186.8444
netherrack.png                                9.482145      0.466163      0.421101      3.736013      186.8444
note_block.png                                9.603363      0.437692      0.389556      0.203994      186.8444
oak_door_bottom.png                          15.817914      0.521562      0.361241      6.554647      186.8444
oak_door_top.png                             12.411791      0.554126      0.428257      4.165060      186.8444
oak_leaves.png                               10.019218      0.558829      0.412274      6.244287      186.8444
oak_log.png                                   6.696361      0.485603      0.427238      1.765001      186.8444
oak_log_top.png                              13.782933      0.477876      0.402302      3.284118      186.8444
oak_planks.png                               16.772466      0.478628      0.414912      8.513284      186.8444
oak_sapling.png                               8.134964      0.498948      0.356038      0.000000      186.8444
oak_trapdoor.png                              9.712049      0.566355      0.349257      0.000000      186.8444
observer_back_lit.png                        16.425433      0.495131      0.407733      6.531164      186.8444
observer_top.png                              8.673344      0.702533      0.433628      5.999933      186.8444
obsidian.png                                  9.065796      0.445640      0.399927      4.120950      186.8444
orange_candle.png                            18.574862      0.208338      0.230145      0.000000      186.8444
orange_candle_lit.png                        17.852368      0.235373      0.286532      8.824279      186.8444
orange_concrete.png                          22.154662      0.391379      0.358781     35.981796      186.8444
orange_concrete_powder.png                   13.639305      0.579264      0.375918      4.728660      186.8444
orange_glazed_terracotta.png                 12.419648      0.411381      0.346330      4.971109      186.8444
orange_stained_glass.png                     20.842348      0.278324      0.353934     14.098508      186.8444
orange_stained_glass_pane_top.png            15.515567      0.205065      0.266865     28.354156      186.8444
orange_terracotta.png                        15.696576      0.543561      0.409952     24.959547      186.8444
orange_tulip.png                             14.622376      0.408828      0.251062      0.000000      186.8444
orange_wool.png                              15.021801      0.602362      0.419547      6.374080      186.8444
oxeye_daisy.png                              11.609867      0.416075      0.261595      0.000000      186.8444
oxidized_copper.png                          15.548669      0.390691      0.395234     24.081778      186.8444
oxidized_cut_copper.png                      13.427002      0.447221      0.394952      2.795728      186.8444
packed_ice.png                               17.195947      0.381909      0.348333      5.046319      186.8444
peony_bottom.png                             12.103573      0.561180      0.403859      7.363235      186.8444
peony_top.png                                 9.366809      0.377565      0.332983      8.345409      186.8444
pink_candle.png                              20.251395      0.202719      0.291460      0.000000      186.8444
pink_candle_lit.png                          22.330465      0.232138      0.251837      0.000000      186.8444
pink_concrete.png                            17.976097      0.400587      0.327208     30.989683      186.8444
pink_concrete_powder.png                     15.114579      0.311369      0.365704      8.094074      186.8444
pink_glazed_terracotta.png                   13.437896      0.394631      0.375274      4.888600      186.8444
pink_petals.png                              14.197081      0.463204      0.333706      0.901512      186.8444
pink_petals_stem.png                         26.851461      0.131412      0.236698      0.000000      186.8444
pink_stained_glass.png                       13.983980      0.382048      0.343531     14.946763      186.8444
pink_stained_glass_pane_top.png              19.120790      0.255145      0.286967      7.369900      186.8444
pink_terracotta.png                          16.203912      0.535896      0.396051     23.849165      186.8444
pink_tulip.png                               14.304577      0.459775      0.275859      2.347324      186.8444
pink_wool.png                                15.200040      0.540075      0.425307      2.446334      186.8444
piston_bottom.png                            17.129054      0.509647      0.423901      5.109471      186.8444
piston_inner.png                             12.460936      0.536017      0.452874      4.413539      186.8444
piston_side.png                              12.326317      0.539622      0.311891      2.228320      186.8444
piston_top.png                               11.103536      0.455377      0.349972      6.029129      186.8444
piston_top_sticky.png                         8.893861      0.286756      0.327969      5.079323      186.8444
podzol_side.png                              16.949676      0.522667      0.381100     10.017803      186.8444
podzol_top.png                               11.876740      0.611854      0.467288      4.573480      186.8444
pointed_dripstone_down_base.png               8.150597      0.332795      0.309290      1.225519      186.8444
pointed_dripstone_down_frustum.png           10.394005      0.365267      0.355860      0.000000      186.8444
pointed_dripstone_down_middle.png             9.729684      0.383521      0.308021      0.000000      186.8444
pointed_dripstone_down_tip.png               13.912870      0.350885      0.272209      0.000000      186.8444
pointed_dripstone_down_tip_merge.png         11.291940      0.386263      0.302682      0.000000      186.8444
pointed_dripstone_up_base.png                 9.751119      0.523872      0.395837      0.983069      186.8444
pointed_dripstone_up_frustum.png             10.619896      0.418237      0.337884      0.000000      186.8444
pointed_dripstone_up_middle.png              10.138647      0.386965      0.341868      2.090911      186.8444
pointed_dripstone_up_tip.png                 14.634055      0.353920      0.282981      0.000000      186.8444
pointed_dripstone_up_tip_merge.png           13.037390      0.330704      0.282776      0.000000      186.8444
polished_andesite.png                         8.788806      0.647032      0.445567      6.649215      186.8444
polished_blackstone_bricks.png               19.805690      0.425282      0.378475      4.754047      186.8444
polished_deepslate.png                       17.421131      0.634282      0.462103     20.541189      186.8444
polished_diorite.png                         11.671393      0.542583      0.420021      3.804559      186.8444
polished_granite.png                         10.071187      0.561594      0.438785      4.802918      186.8444
poppy.png                                    10.894793      0.443074      0.298341      0.000000      186.8444
potatoes_stage0.png                          14.288828      0.290637      0.228108      0.000000      186.8444
potatoes_stage1.png                          12.264446      0.291148      0.308665      0.000000      186.8444
potatoes_stage2.png                          10.161989      0.354166      0.279512      0.000000      186.8444
potatoes_stage3.png                           9.921235      0.569063      0.358091      0.000000      186.8444
powered_rail.png                              5.962866      0.392151      0.394047      6.322353      186.8444
powered_rail_on.png                           6.577030      0.507377      0.397410      4.978091      186.8444
prismarine.png                               14.283217      0.545287      0.401767      8.461557      186.8444
prismarine_bricks.png                        12.855742      0.209770      0.300834      8.816980      186.8444
pumpkin_side.png                             15.022149      0.378109      0.317807      7.513973      186.8444
pumpkin_stem.png                             12.568222      0.420977      0.300237      0.000000      186.8444
pumpkin_top.png                              12.346892      0.407583      0.365439      4.605214      186.8444
purple_candle.png                            19.204156      0.192024      0.275023      0.000000      186.8444
purple_candle_lit.png                        20.994873      0.167298      0.245445     20.883286      186.8444
purple_concrete.png                          15.857279      0.228447      0.310808     37.653870      186.8444
purple_concrete_powder.png                   15.448773      0.275495      0.311725      7.681530      186.8444
purple_glazed_terracotta.png                 14.643202      0.259756      0.332526      1.160464      186.8444
purple_stained_glass.png                     12.197144      0.133443      0.356611     17.526438      186.8444
purple_stained_glass_pane_top.png            14.984017      0.211898      0.210049     18.622540      186.8444
purple_terracotta.png                        13.882619      0.391315      0.369252     45.540775      186.8444
purple_wool.png                               8.102380      0.418250      0.382605      9.740446      186.8444
purpur_block.png                             16.062451      0.459994      0.385722      6.445164      186.8444
purpur_pillar.png                            10.405392      0.541005      0.402644     11.909798      186.8444
purpur_pillar_top.png                        14.488768      0.425584      0.429987      8.206097      186.8444
quartz_block_bottom.png                      14.652890      0.511302      0.387246     13.542207      186.8444
quartz_block_chiseled.png                    13.511589      0.488292      0.421272      2.801758      186.8444
quartz_block_chiseled_top.png                14.478295      0.543783      0.408967      5.022836      186.8444
quartz_block_lines_top.png                   13.624388      0.612792      0.404850      6.180818      186.8444
quartz_block_side.png                        14.652890      0.511302      0.387246     13.542207      186.8444
quartz_block_top.png                         14.652890      0.511302      0.387246     13.542207      186.8444
quartz_bricks.png                            26.144895      0.348049      0.291519      1.036065      186.8444
quartz_pillar.png                            15.913743      0.382914      0.398086      8.772552      186.8444
rail.png                                      5.967728      0.459810      0.449488      6.169394      186.8444
rail_corner.png                               7.850050      0.594176      0.354068      2.177863      186.8444
raw_copper_block.png                         12.305182      0.504780      0.352570      6.898012      186.8444
raw_gold_block.png                           10.179950      0.412997      0.393878      7.036056      186.8444
raw_iron_block.png                            8.788030      0.524271      0.436072      4.913036      186.8444
red_candle.png                               18.439972      0.199919      0.325346      0.000000      186.8444
red_candle_lit.png                           21.112573      0.172896      0.218639     19.803053      186.8444
red_concrete.png                             17.719861      0.137394      0.361760     42.953800      186.8444
red_concrete_powder.png                      15.520871      0.341826      0.365644     13.946818      186.8444
red_glazed_terracotta.png                    11.702743      0.355596      0.376841      2.409840      186.8444
red_mushroom.png                             15.275533      0.317926      0.266114      0.000000      186.8444
red_mushroom_block.png                       13.763966      0.404058      0.382916      0.330614      186.8444
red_nether_bricks.png                        11.664690      0.493299      0.419879      7.112535      186.8444
red_sand.png                                 11.721626      0.429033      0.402660      8.658309      186.8444
red_sandstone.png                            17.417443      0.442204      0.332229      6.711097      186.8444
red_sandstone_bottom.png                     15.270121      0.439377      0.344025      6.131313      186.8444
red_sandstone_top.png                        14.550826      0.579067      0.395680     10.254224      186.8444
red_stained_glass.png                        18.798452      0.240242      0.413892     17.561029      186.8444
red_stained_glass_pane_top.png               14.998452      0.284895      0.323803     51.020325      186.8444
red_terracotta.png                           22.039690      0.608510      0.348814     38.262215      186.8444
red_tulip.png                                14.366544      0.520199      0.294622      0.000000      186.8444
red_wool.png                                 13.236435      0.488294      0.434509     19.836056      186.8444
redstone_block.png                           20.151263      0.360704      0.326805     10.079685      186.8444
redstone_dust_cross.png                       8.856737      0.352958      0.318076      0.000000      186.8444
redstone_dust_dot.png                        24.311601      0.472189      0.289922      0.000000      186.8444
redstone_dust_line.png                       10.972014      0.395449      0.294372      4.530004      186.8444
redstone_dust_line0.png                      16.273686      0.472007      0.345296      0.000000      186.8444
redstone_dust_line1.png                      19.732502      0.287135      0.269185      0.000000      186.8444
redstone_lamp.png                            14.196679      0.452740      0.413189      2.568511      186.8444
redstone_lamp_on.png                         10.169560      0.518066      0.376962      0.000000      186.8444
redstone_ore.png                              9.279148      0.463420      0.400114      4.054307      186.8444
redstone_torch.png                           17.734364      0.234308      0.259459     17.715258      186.8444
redstone_torch_off.png                       18.098193      0.276679      0.287180      0.000000      186.8444
repeater.png                                  9.037870      0.600557      0.414212      5.371913      186.8444
repeater_on.png                               9.018392      0.589896      0.404404      6.665400      186.8444
rose.png                                     11.454692      0.474905      0.314000      0.000000      186.8444
rose_bush_bottom.png                          9.757661      0.365467      0.307582      2.268306      186.8444
rose_bush_top.png                            13.721272      0.432740      0.271850      0.000000      186.8444
sand.png                                     21.934592      0.327887      0.358983     15.927669      186.8444
sandstone.png                                17.260476      0.477688      0.363102     11.724470      186.8444
sandstone_bottom.png                         13.391517      0.393352      0.310285     13.624398      186.8444
sandstone_top.png                            21.033829      0.537333      0.388758     12.629530      186.8444
scaffolding_bottom.png                       13.956270      0.575446      0.349970      1.711370      186.8444
scaffolding_side.png                         11.208724      0.501481      0.375198      0.000000      186.8444
scaffolding_top.png                          10.967344      0.392018      0.382953      4.231067      186.8444
sea_lantern.png                              12.031342      0.455847      0.328700      5.171035      186.8444
short_grass.png                              10.924508      0.635597      0.349064      4.008293      186.8444
shulker_box.png                              12.073129      0.487292      0.371485      8.796353      186.8444
slime_block.png                              17.267070      0.243415      0.331697     13.230894      186.8444
small_amethyst_bud.png                       17.844906      0.212908      0.261200      0.000000      186.8444
small_dripleaf_side.png                      50.495939      0.000390      0.085783     97.428139      186.8444
small_dripleaf_stem_bottom.png               17.525205      0.306053      0.302948      0.000000      186.8444
small_dripleaf_stem_top.png                  19.371326      0.448765      0.317686      0.000000      186.8444
small_dripleaf_top.png                       14.264723      0.250222      0.277004      0.000000      186.8444
smooth_basalt.png                            16.510351      0.588931      0.433406     15.511950      186.8444
smooth_stone.png                             11.646648      0.632822      0.461074     14.992144      186.8444
smooth_stone_slab_side.png                   13.729293      0.605524      0.415309     12.334085      186.8444
snow.png                                     17.193814      0.320413      0.368180     30.226158      186.8444
soul_lantern.png                             12.178784      0.498695      0.358231      0.000000      186.8444
soul_sand.png                                12.367813      0.429048      0.437511      5.354776      186.8444
soul_soil.png                                16.356388      0.381835      0.412490     12.671419      186.8444
spawner.png                                   7.444551      0.442352      0.402570      0.000000      186.8444
sponge.png                                   11.654140      0.496003      0.369919      5.681639      186.8444
spore_blossom.png                            13.014152      0.440681      0.318380      0.000000      186.8444
spore_blossom_base.png                       10.876056      0.248289      0.302188      0.029138      186.8444
spruce_door_bottom.png                       16.364263      0.465530      0.397967     11.345881      186.8444
spruce_door_top.png                          10.657129      0.516797      0.455104      7.093494      186.8444
spruce_leaves.png                             9.499261      0.427276      0.402542      7.857655      186.8444
spruce_log.png                                8.464216      0.470034      0.457911      6.275069      186.8444
spruce_log_top.png                           17.049411      0.513501      0.396692      5.533757      186.8444
spruce_planks.png                            12.035859      0.511108      0.446356     11.103432      186.8444
spruce_sapling.png                            9.910039      0.396239      0.332013      0.000000      186.8444
spruce_trapdoor.png                          16.509434      0.428673      0.390101      6.197320      186.8444
stone.png                                    14.643392      0.575870      0.479293     15.133995      186.8444
stone_bricks.png                              9.225251      0.591193      0.420925      3.088635      186.8444
stonecutter_bottom.png                        9.182138      0.528846      0.434311     14.132780      186.8444
stonecutter_saw.png                          19.780211      0.357264      0.289670      0.000000      186.8444
stonecutter_side.png                         13.608414      0.399251      0.300708      0.000000      186.8444
stonecutter_top.png                           8.303210      0.524035      0.398564      3.156864      186.8444
stripped_acacia_log.png                      18.310342      0.444903      0.339629     29.778070      186.8444
stripped_acacia_log_top.png                  16.563909      0.523843      0.383963      4.992689      186.8444
stripped_bamboo_block.png                    13.577248      0.340489      0.328585      5.623565      186.8444
stripped_bamboo_block_top.png                10.578125      0.515486      0.406324     12.908156      186.8444
stripped_birch_log.png                       18.833573      0.349202      0.358894     17.864725      186.8444
stripped_birch_log_top.png                   16.263524      0.645611      0.369156      4.239953      186.8444
stripped_cherry_log.png                      18.971041      0.396832      0.335528     14.052811      186.8444
stripped_cherry_log_top.png                  14.197966      0.458732      0.325082      5.050128      186.8444
stripped_dark_oak_log.png                    20.597350      0.312064      0.365157     14.897258      186.8444
stripped_dark_oak_log_top.png                19.333793      0.487487      0.465030      6.246191      186.8444
stripped_jungle_log.png                      17.468736      0.464194      0.343410     18.481956      186.8444
stripped_jungle_log_top.png                  12.881396      0.525546      0.387613      7.500327      186.8444
stripped_oak_log.png                         20.736267      0.564599      0.383889     14.452979      186.8444
stripped_oak_log_top.png                     15.070825      0.568503      0.394035      4.960955      186.8444
stripped_spruce_log.png                      16.628546      0.587503      0.396132     19.751961      186.8444
stripped_spruce_log_top.png                  20.623232      0.435017      0.351425      5.304636      186.8444
sugar_cane.png                               13.060273      0.332942      0.338132      2.988990      186.8444
sunflower_back.png                           13.647985      0.335552      0.249344      0.000000      186.8444
sunflower_bottom.png                          8.959674      0.380373      0.366183      0.000000      186.8444
sunflower_front.png                          11.864964      0.394393      0.252488      0.000000      186.8444
sunflower_top.png                            13.918979      0.339953      0.257920      0.000000      186.8444
suspicious_gravel_0.png                      11.289289      0.536911      0.438452      5.603572      186.8444
suspicious_gravel_1.png                      11.302838      0.532958      0.434716      5.531219      186.8444
suspicious_gravel_2.png                      11.310441      0.533309      0.431308      7.518098      186.8444
suspicious_gravel_3.png                      11.374368      0.536980      0.421515      5.250371      186.8444
suspicious_sand_0 - Kopi.png                 13.933147      0.481346      0.389331      8.899807      186.8444
suspicious_sand_0.png                        17.324516      0.488998      0.362408      7.522224      186.8444
suspicious_sand_1.png                        16.790213      0.520125      0.369933      5.345573      186.8444
suspicious_sand_2.png                        13.933147      0.481346      0.389331      8.899807      186.8444
suspicious_sand_3.png                        14.562263      0.542852      0.418545      5.090747      186.8444
sweet_berry_bush_stage0.png                  11.970520      0.427252      0.280509      0.000000      186.8444
sweet_berry_bush_stage1.png                  10.169214      0.518733      0.347418      0.000000      186.8444
sweet_berry_bush_stage2.png                  10.226384      0.510507      0.344560      0.000000      186.8444
sweet_berry_bush_stage3.png                  10.212876      0.504474      0.339547      0.000000      186.8444
tall_grass_bottom.png                         8.961731      0.389172      0.357498      7.281996      186.8444
tall_grass_top.png                           10.952022      0.526632      0.335751      1.343570      186.8444
tallgrass.png                                10.924508      0.635597      0.349064      4.008293      186.8444
terracotta.png                               21.482123      0.370977      0.286678     13.755461      186.8444
tinted_glass.png                             17.383910      0.481452      0.438758     13.373381      186.8444
tnt_bottom.png                               18.542725      0.465675      0.367763      8.492339      186.8444
tnt_side.png                                 11.677241      0.620277      0.410649      4.573480      186.8444
tnt_top.png                                  12.818254      0.499125      0.421816      6.869768      186.8444
torch.png                                    15.667941      0.360666      0.314827      0.000000      186.8444
tripwire.png                                 21.166702      0.216443      0.338542      0.000000      186.8444
tripwire_hook.png                            11.496774      0.431219      0.336132      3.257461      186.8444
tuff.png                                     18.836771      0.479497      0.408685      6.453098      186.8444
vine.png                                      8.797859      0.594624      0.451329      3.530058      186.8444
warped_planks.png                            17.774442      0.313464      0.323902      7.691367      186.8444
water_flow.png                               19.858192      0.400868      0.307439      7.676452      186.8444
water_still.png                              19.844566      0.379523      0.317498      7.457803      186.8444
weathered_copper.png                         11.987155      0.503644      0.437802     12.314727      186.8444
weathered_cut_copper.png                      9.970578      0.540118      0.454611      8.311771      186.8444
wet_sponge.png                               19.787114      0.392881      0.363802     12.832629      186.8444
wheat_stage0.png                             16.331854      0.183173      0.218026      0.000000      186.8444
wheat_stage1.png                             14.961575      0.227246      0.224330      0.000000      186.8444
wheat_stage2.png                             13.332032      0.355148      0.211470      0.000000      186.8444
wheat_stage3.png                             14.719545      0.402480      0.225414      0.000000      186.8444
wheat_stage4.png                             13.932898      0.343702      0.214236      1.364832      186.8444
wheat_stage5.png                             15.442583      0.298128      0.281663      0.000000      186.8444
wheat_stage6.png                             11.070205      0.461841      0.370942      0.801867      186.8444
wheat_stage7.png                             13.245541      0.462519      0.393430      5.122482      186.8444
white_candle.png                             21.523109      0.244678      0.253391      0.000000      186.8444
white_candle_lit.png                         24.638035      0.197675      0.227216      0.000000      186.8444
white_concrete.png                           24.008206      0.425154      0.339726     13.232798      186.8444
white_concrete_powder.png                    21.106221      0.412211      0.356870     10.589336      186.8444
white_glazed_terracotta.png                  21.779525      0.440181      0.391614     21.422768      186.8444
white_stained_glass.png                      15.095239      0.693670      0.391409      4.188226      186.8444
white_stained_glass_pane_top.png             19.855721      0.346356      0.361708      0.000000      186.8444
white_terracotta.png                         12.541990      0.521425      0.370967     47.516232      186.8444
white_tulip.png                              14.179874      0.324569      0.246898      0.000000      186.8444
white_wool.png                               14.750755      0.603643      0.430946      6.311563      186.8444
yellow_candle.png                            19.836225      0.245267      0.290788      0.000000      186.8444
yellow_candle_lit.png                        21.762645      0.210966      0.225254      0.000000      186.8444
yellow_concrete.png                          18.961277      0.370878      0.387725     42.874783      186.8444
yellow_concrete_powder.png                   18.594570      0.277085      0.324208     12.244911      186.8444
yellow_glazed_terracotta.png                 13.684352      0.334309      0.311751      3.178443      186.8444
yellow_stained_glass.png                     18.939125      0.331926      0.355364      8.393011      186.8444
yellow_stained_glass_pane_top.png            18.483847      0.199319      0.265597     42.471443      186.8444
yellow_terracotta.png                        25.444386      0.293039      0.312116     18.793587      186.8444
yellow_wool.png                              14.871966      0.373483      0.365158      4.623620      186.8444
zoxidized_copper.png                         15.548669      0.390691      0.395234     24.081778      186.8444
--------------------------------------------------------------------------------------------------------------
MEAN                                         13.888106      0.429096      0.362441      7.929021      186.8444
